1	34813226	34843022	region1	29796	-
1	88258855	88277518	region3	18663	-
1	93803499	93822102	region7	18603	+
1	118459144	118459266	region8	122	-
1	118627944	118685162	region9	57218	+
1	132007617	132031584	region11	23967	+
1	133131137	133139782	region12	8645	+
1	134754664	134955950	region13	201286	-
1	156558072	156649619	region14	91547	+
1	161002921	161034827	region16	31906	-
1	170193430	170215410	region17	21980	-
10	42181845	42276755	region20	94910	-
10	83360240	83488082	region28	127842	+
10	126978697	126999960	region34	21263	+
11	60777537	60788285	region38	10748	+
11	69395816	69396674	region39	858	+
11	75531716	75577567	region40	45851	+
11	79591211	79698022	region41	106811	+
11	95957165	96007888	region43	50723	-
11	97362327	97398541	region44	36214	+
11	97663216	97685443	region45	22227	+
11	98863632	98905578	region46	41946	+
11	106036878	106059322	region49	22444	+
11	120625127	120633954	region52	8827	-
12	3806979	3914443	region53	107464	+
12	81714959	81781170	region54	66211	-
13	23763667	23764414	region58	747	+
13	55105321	55135057	region67	29736	+
13	55212056	55318324	region68	106268	+
14	27039032	27107286	region73	68254	+
14	64811601	64949862	region76	138261	-
15	81802717	81826859	region84	24142	+
15	89499856	89560260	region87	60404	+
15	103191552	103240756	region89	49204	-
16	16896456	16927358	region90	30902	+
16	17233586	17263430	region91	29844	+
16	17451966	17487432	region92	35466	+
16	24393445	24992575	region93	599130	+
16	43964765	43979755	region94	14990	-
17	24961291	25015587	region96	54296	-
17	27856506	27900040	region99	43534	+
17	83574023	83632446	region104	58423	-
18	60684494	60748654	region105	64160	-
19	9982703	9985092	region108	2389	+
19	44562847	44576272	region110	13425	+
2	28822301	28840341	region111	18040	-
2	120692588	120715137	region114	22549	+
2	154436483	154539356	region117	102873	+
2	156196657	156309951	region118	113294	+
3	51224932	51251625	region122	26693	+
3	95181761	95217980	region123	36219	-
4	45395924	45408922	region125	12998	-
4	56867025	56947483	region127	80458	-
4	59805649	59904740	region129	99091	+
4	108175241	108217922	region133	42681	-
4	108227754	108301090	region134	73336	-
4	132639087	132724761	region137	85674	+
4	135412307	135433791	region138	21484	-
4	136469763	136554782	region140	85019	+
5	38200251	38220389	region141	20138	-
5	67392149	67428120	region142	35971	-
5	113937099	113993758	region146	56659	-
5	115142981	115158216	region148	15235	-
5	142866945	142895212	region152	28267	-
6	83362373	83455516	region156	93143	-
6	85469577	85502886	region159	33309	-
6	116338021	116409533	region164	71512	+
6	120836211	120892841	region165	56630	+
7	63886350	63938875	region172	52525	-
7	75769041	75782107	region179	13066	-
7	99920256	99980458	region180	60202	-
7	132712087	132852628	region183	140541	-
8	69761325	69774895	region189	13570	-
8	104348210	104395808	region192	47598	-
8	109726649	109737749	region193	11100	-
8	117158264	117215995	region196	57731	+
8	122883088	123042254	region197	159166	-
9	27299244	27357729	region200	58485	+
9	44292438	44305634	region202	13196	-
9	61913285	61914541	region206	1256	-
9	106688081	106789172	region209	101091	-
9	114507221	114564369	region211	57148	-
9	119402285	119441914	region212	39629	+
9	119444964	119465504	region213	20540	+
